specimen_id,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,width_suprathresh_ramp,upstroke_ramp,downstroke_ramp,postap_slope_ramp,threshold_i_ramp,trough_deltav_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,width_suprathresh_short_square,upstroke_short_square,downstroke_short_square,postap_slope_short_square,fast_trough_deltav_short_square,peak_deltav_short_square,v_baseline,rheobase_i,fi_fit_slope,sag,sag_peak_t,sag_area,vm_for_sag,input_resistance,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,width_rheo,width_suprathresh_rheo,upstroke_rheo,downstroke_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,isi_norm_sq_var_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,width_hero,width_suprathresh_hero,upstroke_hero,downstroke_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_peak_t_depol,sag_area_depol,adapt_mean,isi_cv_mean,isi_norm_sq_var_mean,adapt_max,isi_cv_max,isi_norm_sq_var_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,peak_v_adapt_ratio,threshold_v_adapt_ratio,fast_trough_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,trough_deltav_rheo,trough_deltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_tau,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp
652068634,3.304541213,-40.96875381,0.00076,0.00072,308.2018116,-93.26614247,0.332317335,14.99999905,-15.375,-6.406246185,71.62500572,2.949704079,-41.90625381,0.00066,0.00062,332.5495595,-112.7399734,-0.413419903,-6.031246185,72.46875572,-62.81876319,29.99999809,0.299999993,0.108180553,0.04944,1.108412344,-102.4062576,304.6876788,0.01963673,0.03658,13,0.075516667,3.111224051,-42.65625,0.00068,0.00066,324.3966341,-104.2665616,0.79351453,-47.00000381,,0.021535604,28,0.01246,0.035772593,0.03726,0.197386868,0.004160681,3.20667055,-42.34375,0.00066,0.00066,335.5136177,-104.6298996,0.639888956,0.34432407,,,,0.023010422,0.201084581,0.003624269,0.02406533,0.25617605,0.004939107,1.368947579,1.088235294,0.966286382,0.917924359,1.001019368,0.989743679,0.986037154,0.248704663,-3.78125,-0.1875,-8.125003815,-3.656253815,-4.343753815,-3.468753815,73.31250191,73.31250191,20.0080032,73.31378299,0.184190833,1.023591042,1.00040016,7.202881152,0.471492678,0.460626036,0.400160064,-0.087281086,-0.068829812,0
652069520,1.558504616,-39.25,0.00092,0.00075,151.9566671,-97.7184483,0.027591434,108.0625,-15.98437881,-15.85937881,63.25,1.866496616,-46.67187691,0.00078,0.000675,225.4007447,-120.8090073,-0.22558983,-14.75000095,73.82812738,-59.26371892,50,0.125,0.291369528,0.05944,2.325291094,-95.0625,318.1248903,0.019173757,0.0395,1,,1.899556711,-44.125,0.00082,0.0007,218.6057219,-115.082493,0.433361431,-59.5,,0.50390941,3,0.00924,0.03709,0.03709,0.50390941,0.253924693,1.933848658,-44.90625,0.00076,0.00066,234.4501711,-121.235015,0.386096385,0.037593985,0.378152907,0.08678,0.973826172,0.343603913,1.171396529,0.182240162,0.50390941,1.838883648,0.253924693,1.316901408,1.315789474,0.568865995,0.732632487,0.81019524,0.874653666,0.934968082,0.004641884,-0.25,-0.21875,-15.625,-14.21875381,-15.375,-14.00000381,73.65625191,74.18750191,,54.34782609,0.142504043,1.015628815,2.601040416,15.70628251,0.198461458,0.195407465,0.700280112,-0.137018278,0.013789962,0.000780576
652079904,2.191409409,-41.0625,0.00072,0.00064,297.9190829,-135.948619,0.996502029,104.25,-19.18750381,-18.125,71.53125,1.963866967,-43.66250153,0.000652,0.000568,303.0386293,-154.3078563,0.825725712,-16.60000229,70.90625267,-71.37924639,100,0.144999992,0.031132454,0.33376,0,-86.78125763,130.3124577,0.010425565,0.07648,7,0.140546667,2.133610496,-42.03125,0.0007,0.00062,298.445845,-139.8783169,1.317696325,-58.50000381,-57.53125381,0.023213473,10,0.05128,0.092666667,0.09196,0.142442991,0.003131825,2.424558649,-41.75000381,0.00068,0.00056,351.4777619,-144.965667,2.391850415,0.012508687,0.130702421,0.23982,0,0.023054411,0.140649408,0.001785759,0.038821331,0.162134152,0.003131825,1.296426685,1.057142857,0.985967653,0.961151994,1.032631577,1.002230483,1.007526881,0.095107399,-0.656246185,0,-16.75,-19.8125,-16.09375381,-19.8125,71.71875191,77.96875381,8.801267383,12.60716087,,1.030378819,1.100224446,11.20228527,0.165225029,0.160353675,0.400081617,-0.078664564,0.012617347,0.001261992
652080528,2.20753049,-42.56250381,0.00072,0.00066,259.6321271,-117.6120232,-0.262231865,10.375,-16.78124619,-9.71875,71.03125572,2.179621577,-42.93750381,0.00074,0.00068,246.8065795,-113.2336833,-0.58987086,-8.71875,70.68750572,-57.01652718,10,0.4875,0.558592796,0.0311,0.827258984,-82.25000763,198.1251091,0.017743787,0.07994,5,0.21566,2.218885898,-43.50000381,0.00074,0.00068,249.3925152,-112.3953762,-0.001136046,-51.40625381,,0.014387934,25,0.01426,0.040113333,0.04004,0.146692443,0.000893144,2.155869188,-43.78125,0.0007,0.00066,253.7165018,-117.6864085,0.30132876,0.274690124,,,,0.03275054,0.15613314,0.003449258,0.075731155,0.172158209,0.008383723,1.578273299,1.054054054,0.888405395,0.963935555,0.91544539,0.977729799,0.99453552,0.143312563,-7.0625,-0.249996185,-15.03125,-7.8125,-7.96875,-7.562503815,71.21875381,71.46875191,5.718860803,38.75968992,0.028961447,1.207201838,3.201280512,8.703481393,0.241646215,0.200170517,1.400560224,-0.25120151,0.12547484,0.006554732
652080800,2.539734621,-32.15625,0.0007,0.0006,371.3516507,-146.216714,1.392114376,61.37500381,-20.25,-18.96875,85.40625381,2.576027468,-31.59375191,0.0006,0.00052,413.943917,-160.6908009,-0.009979548,-18.93750191,82.09375191,-61.73584604,50,0.2875,0.032787099,0.05792,0,-86.9375,213.9062881,0.01242483,0.22286,3,0.32889,2.616565254,-33.4375,0.0007,0.0006,380.731125,-145.5079801,0.716616566,-52.43750381,-51.53125,0.00873494,16,0.02694,0.060272,0.05974,0.065803721,0.00051426,2.522572258,-33.5,0.00064,0.00056,389.3944305,-154.3640343,2.714172199,0.023382933,,,,0.017907833,0.069868432,0.000714694,0.036151905,0.107649669,0.00130696,1.101977511,1.0625,0.979845685,0.949768973,1.011606597,0.98973892,1.004216794,0.023382933,-2.125003815,-0.15625,-21.25000381,-18.53125381,-19.125,-18.37500381,85.75,84.65625381,3.154574132,19.39487975,,1.035277724,1.600640256,10.50420168,0.269410282,0.260229975,0.50020008,-0.139448583,0.023070879,0.001441285
653041052,1.339550015,-39.46875,0.00036,0.00028,460.3984186,-343.696326,2.453154286,144.125,-25.96875,-25.84375763,73.75,1.43721729,-48.12500381,0.00032,0.00028,563.1145948,-391.8089484,2.039825521,-16.46875381,86.87500381,-71.03024084,100,0.232142857,0.130951986,0.03392,0,-83.5625,100.4687846,0.008328631,0.0574,1,,1.401178182,-40.53125,0.00032,0.00028,525.2255856,-374.8456779,3.519357783,-65.03125,,0.013720138,23,0.02108,0.043292727,0.04458,0.117441504,0.001330223,1.425317562,-42.78125381,0.00032,0.00028,546.2699506,-383.2619236,2.980834326,0.015559294,0.046526413,0.22912,0,0.012273282,0.11960992,0.001059763,0.017966683,0.153382442,0.001334719,1.528089888,1.0625,0.954914484,0.952112427,0.960130191,0.948867702,1.008244423,0.015559294,-0.125,-0.21875,-24.625,-21.87499619,-24.5,-21.65624619,78.09375,81.18750763,,37.45318352,,1.044223785,3.60073455,20.00408083,0.09969487,0.095472701,0.900183637,-0.148208886,0.024067245,0.001268688
653044261,2.423982566,-42.81250381,0.00084,0.00072,248.7289363,-102.6116853,-1.334492561,31.24999809,-19.125,-16.1875,68.34375572,2.550426191,-41.59375,0.00074,0.00063,302.176033,-118.5157323,-0.133890249,-17.34375381,66.95312595,-61.02360026,40,0.200000019,0.065805838,0.0886,0,-82.09375,182.8123033,0.011255961,0.03444,9,0.11845,2.460045921,-43.0625,0.00078,0.0007,274.5180434,-111.5906175,0.026868963,-58.46875,,0.026317599,17,0.01052,0.06061375,0.06085,0.228920978,0.001558352,2.526399218,-43.18750381,0.00074,0.00066,280.0738104,-110.858889,0.124503559,0.135784314,0.103261903,0.79596,0,0.027424408,0.195853621,0.002573009,0.044690642,0.289488156,0.004758734,1.338428469,1.025641026,0.956432047,0.966312782,1.004854369,0.998548621,0.99839407,0.096296296,-2.343753815,-0.09375,-17.65625381,-13.40625,-15.3125,-13.3125,68.81250191,68.65625572,11.94172439,27.01242572,,1,0.400160064,9.903961585,0.316564769,0.316564769,2.200880352,0.125939131,0.125939131,0.006427308
653810390,3.143811702,-41.875,0.00108,0.00094,250.8459419,-79.79038366,-0.832765471,63.49999619,-20.90625381,-14.87500381,71.40625191,3.155856984,-43.78125,0.00096,0.00086,281.9380718,-89.33803821,-1.450661086,-13.25,73.00000191,-73.08128929,50,0.125,0.107059054,0.10654,0,-94.40625763,181.8751097,0.031962906,0.3104,1,,3.133445519,-43.03125381,0.00104,0.00094,260.0797737,-83.00121132,-1.157587477,-56.71875,-56.03125381,0.189743901,6,0.05632,0.162376,0.19232,0.441026087,0.171878724,3.166942927,-45,0.00098,0.0009,268.5973491,-84.81281642,-0.167689614,0.239101309,,,,0.135949776,0.365893687,0.121090665,0.189743901,0.441026087,0.171878724,8.978524743,1.12244898,0.945113823,0.941799124,1.045405402,0.953472222,1.02067039,0.239101309,-8.75,-0.40625,-22.43749619,-11.34375381,-13.68749619,-10.93750381,72.81250572,73.90625191,,46.77268475,,1,0.400160064,3.601440576,0.253428698,0.253428698,0.400160064,-0.016884299,-0.016884299,0
653857614,2.530092011,-35.3125,0.00076,0.00066,268.9391842,-106.2962071,-0.545895829,130.125,-19.09375,-15.62500381,68.09375,2.384411383,-37.53125381,0.00064,0.00056,304.8389342,-127.8466192,-2.350709796,-15.96875,70.87500381,-67.62306722,110,0.175,0.088126332,0.05594,0,-86.40625,160.6251448,0.011395373,0.09242,7,0.14487,2.678007032,-35.28125381,0.00072,0.00062,298.4859077,-111.458224,0.54816899,-51.53125,,0.015430363,15,0.0283,0.065541429,0.06364,0.120576019,0.000756262,2.582839905,-35.53125381,0.00068,0.0006,301.9190567,-116.8942202,-0.484589402,0.126841448,0.027226225,0.39886,0,0.012839013,0.100827208,0.000540069,0.015430363,0.129171394,0.000756262,1.001408451,1.027777778,0.95684536,0.978533289,0.99735439,0.993799824,0.99696602,0.078170165,-4.15625,-1.468746185,-20.375,-17.18749619,-16.21875,-15.71875,70.71875763,69.40625763,7.042253521,18.64975755,,1.042345762,1.200480192,13.00520208,0.156631917,0.150268674,0.400160064,-0.077721916,-0.02396889,0
653882762,1.831437953,-59.90625,0.00058,0.00048,327.6289722,-178.8916581,0.205977651,3,-20.62500763,-20.375,76.53125,1.874234726,-60.18750381,0.00058,0.00048,351.6068252,-187.6002084,0.126358773,-19.96874619,78.31250572,-70.38252513,50,0.35,0.074035056,0.17664,0,-93.65625763,693.7291904,0.026700291,0.0043,29,0.034631429,1.97859948,-59.31250381,0.00062,0.00054,274.4244622,-138.6963177,0.638241062,-72.81250763,,0.012364067,43,0.00342,0.02125381,0.01833,0.54293409,0.030773908,1.998757826,-59.71875381,0.00062,0.00054,278.6697564,-139.4214711,1.473749503,0.082304527,,,,0.01407553,0.622512099,0.035624753,0.015786994,0.702090108,0.040475598,1.116483516,1.096774194,0.781527088,0.898817281,0.649999938,0.937829298,0.98346056,0.05214425,-0.437507629,-0.093742371,-14.81250381,-13.78124619,-14.37499619,-13.68750381,64.31250429,64.71875429,55.00550055,101.2145749,,1.319732904,1.701347467,4.503566825,0.633401752,0.479946941,1.200951153,-0.12066748,0.049434006,0.002222227
654115779,1.552079687,-24.09375095,0.00066,0.0005,218.0622289,-140.4973156,0.463269874,67.9375,-27.46875286,-27.07812786,51.10937786,2.04939835,-34.57500153,0.00046,0.000396,415.2385858,-202.70249,-0.161656356,-18.53750076,71.23750305,-60.2891098,40,0.56250005,0.084168613,0.06602,0,-87.53125,239.2188162,0.016297132,0.08,1,,1.98806905,-29.50000191,0.00052,0.0004,342.4597297,-172.2574624,0.483704515,-51.40625381,,0.059720718,19,0.02438,0.053086667,0.05541,0.364838626,0.018026994,1.976373984,-29.50000191,0.0005,0.0004,361.376043,-182.8480065,0.824169112,0.024554776,0.190905496,0.08972,0,0.036218005,0.282000787,0.009847234,0.059720718,0.364838626,0.018026994,4.840517241,1.08,0.854025916,0.899549513,0.936870997,0.909957568,1.013546722,0.024554776,-0.375,-0.25,-22.28125191,-21.50000191,-21.90625191,-21.25000191,62.00000572,63.65625191,,107.9913607,,1.052419305,1.800720288,9.103641457,0.273263812,0.259652972,0.400160064,-0.156294227,0.008731405,0.00087349
656933853,,,,,,,,,,,,1.806690763,-41.15625127,0.000426667,0.00034,442.2787644,-244.8421465,-0.172461986,-25.91667048,69.04166985,-66.6855545,119.9999924,0.353554491,0.371541619,0.04502,1.274548438,-89.06250763,208.9062482,0.012217778,0.01824,1,,1.750159169,-36.125,0.00044,0.00034,400.5347231,-228.8561693,1.713644141,-65.875,,-0.096956712,8,0.01228,0.042262857,0.02778,0.828409232,0.072439974,1.747130363,-37.37500381,0.00044,0.00034,413.5476635,-236.7010913,2.864800738,0.044776119,0.177117586,0.02232,0.946202344,-0.024499029,0.470822249,0.037707692,0.017151289,0.828409232,0.072439974,0.21703125,1.045454545,0.899625132,0.929681904,0.934027848,0.984113612,0.998580889,0.044776119,-0.125,-0.281257629,-29.875,-28.96875381,-29.75,-28.68749619,63.59375191,64.37500381,,7.814942169,0.070657626,1.174850106,4.400897783,18.40375437,0.128855884,0.109678574,2.000408083,-0.162357077,0.053847592,0.003781676
665718254,2.594423847,-9.125000954,0.00108,0.00094,177.4785832,-68.40770576,-1.144689071,108.9999924,-14.12499905,-12.78125095,58.12500477,2.585015072,-8.5,0.0011,0.00092,180.232049,-69.72185614,-1.420059797,-18.28125191,56.00000381,-45.11190891,10,0.594230761,0.258901924,0.03226,1.463779531,-77.90625,246.5624362,0.016064836,0.13116,5,0.21257,2.543694943,-26.46875191,0.00104,0.00092,182.7987489,-71.86347147,-0.575518423,-37.84375381,,0.010276202,29,0.02686,0.032971429,0.03476,0.306230807,0.003845721,2.650263982,-27.50000191,0.00102,0.00092,189.3610247,-71.44987291,-0.292880549,0.10483871,,,,0.028461646,0.257980723,0.003843327,0.069231612,0.306230807,0.005208126,1.516044006,1,0.942344425,0.948154621,0.994140625,1,0.94637224,0.079068713,-0.937503815,-1.062496185,-14.09375191,-11.24999809,-13.15624809,-10.18750191,58.46875191,59.68750572,5.730659026,41.22011542,0.10643035,,,,,,,,,
666068044,1.913113688,-47.25000381,0.0006,0.0005,360.1668643,-188.2621334,-0.259693742,10.875,-17.65625381,-17.21875381,86.31250381,1.922865767,-47.03125381,0.00052,0.00046,396.3347931,-206.1167243,0.697666812,-17.31249619,86.43750381,-62.12992477,20,0.387499997,0.127822861,0.11826,1.667246875,-96.71875,389.0627027,0.02121074,0.02412,9,0.112285,1.895047912,-47.375,0.00056,0.00048,376.9027537,-198.8882452,0.918343246,-63.50000381,-56.71875,0.028177636,27,0.00808,0.037403077,0.02929,0.628376432,0.00991895,1.893591182,-47.84375,0.00054,0.00048,390.1619498,-206.0433918,2.516751494,0.03089701,,,,0.042694097,0.600132855,0.021480756,0.089710494,0.701127028,0.028198826,1.68389753,1.178571429,0.764503394,0.824098127,0.87431694,0.907651715,0.993100109,0.012085721,-0.281253815,-0.187496185,-16.31250381,-15.28125,-16.03125,-15.09375381,87.40625,88.125,22.89377289,68.77579092,0.091314281,,,,,,,,,
666108837,1.785850222,-44.96875,0.00074,0.00062,279.0494856,-156.255817,-0.267218454,33.375,-22.125,-19.09375763,86.09375381,1.771000812,-45.6875,0.0007,0.0006,276.797339,-156.2943039,-0.6194135,-17.68750381,84.18750381,-60.75294876,100,0.1375,0.104805931,0.75576,0,-89.15625763,193.7501878,0.014872382,0.00798,20,0.050154737,1.762870845,-44.21875381,0.00072,0.0006,274.8254358,-155.8965233,1.501364589,-62.125,,0.007589611,20,0.00798,0.050154737,0.04986,0.090916959,0.000565708,1.762870845,-44.21875381,0.00072,0.0006,274.8254358,-155.8965233,1.501364589,0.02741189,,,,0.009547202,0.118783564,0.000754392,0.011504794,0.146650168,0.000943075,1.079476391,1.055555556,0.937258917,0.936341974,0.98880905,0.975971647,0.995493179,0.02741189,-0.25,-0.25,-18.4375,-18.4375,-18.1875,-18.1875,83.31250381,83.31250381,23.39728591,23.39728591,,1.134572864,1.900760304,9.003601441,0.271222353,0.2390524,0.400160064,-0.19388248,-0.045745436,0
672646211,1.231066918,-36.00000191,0.00347,0.00291,50.49508885,-40.75321606,-0.219527,73.9375,-5.609375,-5.078126907,39.62500143,1.594504668,-22.02083476,0.00138,0.001126667,85.17947552,-53.33851654,-1.400790729,-23.75000238,48.2500027,-60.08977731,90,0.066203723,0.139691442,0.094,1.331668125,-87.34375,367.1874702,0.020322182,0.04488,3,0.23707,1.716542287,-27.78125191,0.00148,0.00136,94.38356125,-54.98469916,-0.438464324,-33.15625381,,0.020131578,22,0.0149,0.043494286,0.04296,0.380736315,0.020080128,1.770859883,-31.43750191,0.00144,0.00136,94.49712026,-53.36227962,0.334511449,0.168408827,0.145518184,0.11576,1.310877969,0.215508249,0.445507799,0.159198945,0.71102737,0.71102737,0.505559921,2.081220657,1.333333333,0.531645661,0.841458367,0.905273497,0.78424006,0.945736434,0.0133763,-0.624996185,-0.031253815,-6.687498093,-3.375001907,-6.062501907,-3.343748093,65.18750191,64.53125191,11.92179304,64.93506494,0.196777775,1.001170754,1.100440176,9.203681473,0.317131042,0.316760182,0.400160064,-0.11148116,-0.053215474,0
672647809,1.626302945,-22.28125191,0.00051,0.00039,355.2910929,-218.3953194,-1.269020076,132.875,-32.67187309,-31.40625,67.64063072,1.710528378,-24.32031441,0.000585,0.000435,273.1604595,-159.6930761,-1.990436248,-29.87499905,54.45312881,-61.65457789,50,0.334844509,0.112373672,0.04328,0,-84.90625763,209.374994,0.010979617,0.09336,1,,1.678109099,-28.15625,0.00058,0.00042,293.2740015,-174.7645619,-1.431006433,-59.1875,,0.042742794,12,0.022,0.067241818,0.07074,0.23314081,0.00421865,1.758147092,-29.96875191,0.00054,0.00042,303.6850455,-172.7301696,-2.213364637,0.033143939,0.192701802,0.07646,0,0.01432187,0.11057987,0.001690248,0.042742794,0.23314081,0.00421865,1.637834821,1.074074074,0.906553215,0.978535612,1.008686144,0.867570331,1.034192825,0.033143939,-1.125003815,-1.6875,-32.15625381,-27.46874809,-31.03125,-25.78124809,56.53125191,58.75000381,,27.88622421,,1.0205791,3.100632529,16.00326467,0.19132103,0.187463209,0.400081617,-0.144441724,-0.019358942,0
672655512,2.728959683,-28.68750191,0.00082,0.00072,306.3470492,-112.2578142,-0.907653406,212.3749847,-18.40625191,-13.59374809,81.90625572,3.006771759,-43.15625,0.00074,0.0007,365.0571285,-121.4116527,-0.089185552,-4.78125,90.125,-73.16061748,200,0.079411771,0.025088772,0.1123,0,-83.34375,86.87511086,0.017914233,0.14726,4,0.248973333,3.042931099,-32.75000381,0.00086,0.00074,321.440235,-105.6350685,0.265830192,-46.15625381,-45.28125381,0.042029946,9,0.07488,0.110105,0.11485,0.159656984,0.007053735,3.12073251,-32.78125,0.00082,0.00072,326.6934118,-104.6848491,0.358331597,0.262516255,,,,0.033173399,0.182539502,0.006462917,0.042029946,0.248094647,0.008464207,1.662842012,1,0.89405001,1.044620133,0.971830988,0.967588296,0.975560081,0.262516255,-1.21875,-0.531253815,-14.75,-13.78125381,-13.53125,-13.25,84.18750381,83.81250381,4.352367688,14.71886959,,1.017328978,1.000204042,7.901611929,0.102307834,0.100565143,0.400081617,-0.084018849,0.010299296,0.00103014
674643133,1.566219183,-39.18750381,0.0004,0.0003,412.5228528,-263.3876902,2.330370554,244.9999847,-25.21874619,-25.09375381,63.03125381,1.759572258,-50.53125381,0.00036,0.0003,487.3393869,-276.9646911,2.26314223,-12.50000381,73.37500381,-69.42027198,200,0.3892857,0.065559469,0.09246,0,-77.09375,62.3437874,0.006952121,0.02118,6,0.059804,1.718617047,-45.21875,0.00036,0.00032,473.1322064,-275.2982156,4.379397823,-63.34375763,,0.037956657,25,0.01522,0.0388325,0.0434,0.37037716,0.009210106,1.711993752,-45.25000381,0.00036,0.00032,466.9555106,-272.7553825,4.656680218,0.016974727,,,,0.093253468,0.495140684,0.039532268,0.309045963,1.102758818,0.144353373,5.651125402,1.055555556,0.941881014,0.975974074,0.986826348,0.937802434,1.010025062,0.004990236,-0.031246185,0,-17.15625,-16.75,-17.12500381,-16.75,71.31250191,71.25000381,80.25682183,111.8568233,,1.081125498,3.700754954,21.20432568,0.056700651,0.052445948,0.700142829,-0.149829432,0.01896712,0.001013467
674650150,2.731130758,-27.875,0.0009,0.00078,249.1173662,-91.21400194,-0.369046964,316.625,-14.5625,-8.90625,76.18750381,3.065870135,-7,0.00086,0.00058,254.8612781,-83.12853021,0.03884505,-30.37500381,52.50000381,-65.54329276,360,0.077805028,0.0118825,0.07724,0,-69.28125,21.71874978,0.013511005,0.1311,1,,2.893889215,-25.06250191,0.00086,0.00078,278.0605626,-96.08542066,0.213506829,-32.65625381,-30.12500191,,2,0.10846,0.47624,0.47624,0,,2.834767768,-23.5625,0.00086,0.00078,280.882527,-99.08484571,0.054826972,0.461344644,0.065307498,0.15918,0,0.167425902,0.231278086,0.110812879,0.256386821,0.471472827,0.184461731,7.131178707,1.071428571,0.883967154,0.902275166,0.957446811,0.920343143,0.967803088,0.206078379,-3.812496185,-0.5,-11.40624809,-7.875001907,-7.593751907,-7.375001907,81.87500572,82.00000381,,2.099781623,,1.00562799,1.100224446,6.801387483,0.070068873,0.069676735,0.400081617,-0.14784205,-0.025008051,0
674650727,3.014080947,-43.46875,0.00088,0.0008,335.3658071,-111.2663571,0.965612076,34.625,-12.62500381,-12.53125,91.46875,3.015257484,-41.28125381,0.00078,0.0007,369.5532634,-122.5610965,0.169844404,-16.5625,87.12500763,-62.83636202,20,0.253571426,0.3390809,0.08376,1.437165313,-82.87500763,247.6564348,0.032345936,0.59102,1,,3.153044943,-42.46875381,0.0009,0.00082,334.8055654,-106.1848377,0.503160235,-55.96875381,-53.78125381,0.011199354,18,0.05364,0.055230588,0.05078,0.16204241,0.001084567,2.914202116,-41.15625,0.00084,0.00074,339.9783507,-116.6625845,0.57102058,0.031920748,,,,0.009449694,0.172880611,0.000756447,0.011199354,0.188676461,0.001084567,0.920959497,1.261904762,0.575998413,0.740370375,0.832432515,0.891419894,0.902650022,0.031920748,-0.25,-0.3125,-13.75,-16.93750381,-13.5,-16.62500381,90.21875763,87.40625,,19.69279244,0.099389519,1,0.400160064,2.300920368,0.323488593,0.323488593,0.400160064,-0.256328791,-0.256328791,0
676476879,1.923108123,-46.84375381,0.00048,0.00044,434.941323,-226.1658187,0.201394032,103,-7.90625,-7.25,92.37500381,,,,,,,,,,-60.7377171,119.9999924,0.446428557,0.138262972,0.06218,0,-74.625,116.0937101,0.009219267,0.0695,10,0.100766667,1.811693521,-31.68750191,0.00052,0.00042,372.0026191,-205.3341886,-0.151923584,-55.50000381,-47.00000381,0.005175695,35,0.01774,0.028692941,0.02881,0.090418211,0.001511568,1.967623098,-35.84375381,0.00048,0.00042,426.8069419,-216.9149886,0.892687719,0.035608309,,,,0.007242962,0.11618356,0.005517175,0.019634862,0.172471365,0.017957048,1.211322485,0.961538462,1.0497013,1.0272499,1.030468652,1.104536423,0.992139248,0.012456403,-0.3125,-0.25,-24.28125191,-19.96875,-23.96875191,-19.71875,71.68750572,77.71875381,11.46263182,41.7710944,,1.028388381,3.000612125,20.50418285,0.105785191,0.102865018,0.400081617,-0.144285068,-0.021798551,0
677017776,1.54367271,-42.10937881,0.00043,0.00034,351.4163081,-227.631465,0.822613315,110.6875,-21.32812309,-21.125,61.75000572,1.668568405,-49.22656536,0.00037,0.000335,439.4270829,-263.3381624,-0.059285394,-13.93750191,71.90625429,-70.9304227,80,0.661492947,0.08493948,0.03742,0,-84.28125,112.3437434,0.008518152,0.06842,1,,1.626884897,-42.75,0.0004,0.00032,405.7390771,-249.3963021,0.710007906,-62.59375,-54.78125381,0.03387585,24,0.02066,0.04222,0.04194,0.269073682,0.007619072,1.626397055,-45.0625,0.00038,0.00032,425.9735357,-261.9123874,1.745237865,0.02045607,0.175782874,0.06756,0,0.014879341,0.1378509,0.003106461,0.03387585,0.269073682,0.007619072,2.978593272,1.052631579,0.949811147,0.96833511,0.970052163,0.954923802,1.01002004,0.02045607,-0.187503815,-0.156253815,-20.03125381,-17.46875381,-19.84375,-17.3125,65.06250191,69.0625,,76.45259939,,1.010547996,1.800367275,16.7034075,0.131591514,0.130217969,0.400081617,-0.076602727,-0.007761229,0
